data,preco,mes,ano,nome_mes,variacao_%
2020-09-24,41.24,9,2020,Set,0.37
2020-09-25,40.91,9,2020,Set,-0.8
2020-09-28,41.59,9,2020,Set,1.66
2020-09-29,40.33,9,2020,Set,-3.03
2020-09-30,40.3,9,2020,Set,-0.07
2020-10-01,39.75,10,2020,Out,-1.36
2020-10-02,38.0,10,2020,Out,-4.4
2020-10-05,39.78,10,2020,Out,4.68
2020-10-06,41.27,10,2020,Out,3.75
2020-10-07,40.62,10,2020,Out,-1.57
2020-10-08,42.0,10,2020,Out,3.4
2020-10-09,41.63,10,2020,Out,-0.88
2020-10-12,40.5,10,2020,Out,-2.71
2020-10-13,41.34,10,2020,Out,2.07
2020-10-14,41.81,10,2020,Out,1.14
2020-10-15,41.61,10,2020,Out,-0.48
2020-10-16,41.34,10,2020,Out,-0.65
2020-10-19,41.29,10,2020,Out,-0.12
2020-10-20,41.62,10,2020,Out,0.8
2020-10-21,40.09,10,2020,Out,-3.68
2020-10-22,41.28,10,2020,Out,2.97
2020-10-23,40.71,10,2020,Out,-1.38
2020-10-26,39.06,10,2020,Out,-4.05
2020-10-27,39.72,10,2020,Out,1.69
2020-10-28,37.86,10,2020,Out,-4.68
2020-10-29,36.56,10,2020,Out,-3.43
2020-10-30,36.33,10,2020,Out,-0.63
2020-11-02,37.78,11,2020,Nov,3.99
2020-11-03,38.17,11,2020,Nov,1.03
2020-11-04,39.68,11,2020,Nov,3.96
2020-11-05,39.47,11,2020,Nov,-0.53
2020-11-06,38.08,11,2020,Nov,-3.52
2020-11-09,40.93,11,2020,Nov,7.48
2020-11-10,42.25,11,2020,Nov,3.23
2020-11-11,42.5,11,2020,Nov,0.59
2020-11-12,42.16,11,2020,Nov,-0.8
2020-11-13,41.51,11,2020,Nov,-1.54
2020-11-16,42.71,11,2020,Nov,2.89
2020-11-17,42.54,11,2020,Nov,-0.4
2020-11-18,42.91,11,2020,Nov,0.87
2020-11-19,43.09,11,2020,Nov,0.42
2020-11-20,43.79,11,2020,Nov,1.62
2020-11-23,45.0,11,2020,Nov,2.76
2020-11-24,46.63,11,2020,Nov,3.62
2020-11-25,47.3,11,2020,Nov,1.44
2020-11-26,46.32,11,2020,Nov,-2.07
2020-11-27,46.88,11,2020,Nov,1.21
2020-11-30,46.84,11,2020,Nov,-0.09
2020-12-01,47.03,12,2020,Dez,0.41
2020-12-02,47.8,12,2020,Dez,1.64
2020-12-03,48.37,12,2020,Dez,1.19
2020-12-04,49.1,12,2020,Dez,1.51
2020-12-07,48.63,12,2020,Dez,-0.96
2020-12-08,48.84,12,2020,Dez,0.43
2020-12-09,48.81,12,2020,Dez,-0.06
2020-12-10,50.33,12,2020,Dez,3.11
2020-12-11,50.01,12,2020,Dez,-0.64
2020-12-14,50.27,12,2020,Dez,0.52
2020-12-18,52.17,12,2020,Dez,3.78
2020-12-21,50.61,12,2020,Dez,-2.99
2020-12-22,49.88,12,2020,Dez,-1.44
2020-12-23,51.05,12,2020,Dez,2.35
2020-12-24,50.88,12,2020,Dez,-0.33
2020-12-28,50.88,12,2020,Dez,0.0
2020-12-29,50.44,12,2020,Dez,-0.86
2020-12-30,50.74,12,2020,Dez,0.59
2020-12-31,51.22,12,2020,Dez,0.95
2021-01-04,50.37,1,2021,Jan,-1.66
2021-01-05,53.16,1,2021,Jan,5.54
2021-01-06,53.8,1,2021,Jan,1.2
2021-01-07,53.7,1,2021,Jan,-0.19
2021-01-08,55.51,1,2021,Jan,3.37
2021-01-11,54.84,1,2021,Jan,-1.21
2021-01-12,55.98,1,2021,Jan,2.08
2021-01-13,55.52,1,2021,Jan,-0.82
2021-01-14,55.76,1,2021,Jan,0.43
2021-01-15,54.8,1,2021,Jan,-1.72
2021-01-18,54.21,1,2021,Jan,-1.08
2021-01-19,55.38,1,2021,Jan,2.16
2021-01-20,55.66,1,2021,Jan,0.51
2021-01-21,55.68,1,2021,Jan,0.04
2021-01-22,55.22,1,2021,Jan,-0.83
2021-01-25,55.44,1,2021,Jan,0.4
2021-01-26,55.26,1,2021,Jan,-0.32
2021-01-27,55.07,1,2021,Jan,-0.34
2021-01-28,54.87,1,2021,Jan,-0.36
2021-01-29,55.25,1,2021,Jan,0.69
2021-02-01,56.42,2,2021,Fev,2.12
2021-02-02,57.62,2,2021,Fev,2.13
2021-02-03,58.61,2,2021,Fev,1.72
2021-02-04,58.98,2,2021,Fev,0.63
2021-02-05,59.48,2,2021,Fev,0.85
2021-02-08,60.17,2,2021,Fev,1.16
2021-02-09,60.74,2,2021,Fev,0.95
2021-02-10,61.17,2,2021,Fev,0.71
2021-02-11,61.09,2,2021,Fev,-0.13
2021-02-12,62.47,2,2021,Fev,2.26
2021-02-15,63.58,2,2021,Fev,1.78
2021-02-16,63.96,2,2021,Fev,0.6
2021-02-17,65.02,2,2021,Fev,1.66
2021-02-18,64.09,2,2021,Fev,-1.43
2021-02-19,62.84,2,2021,Fev,-1.95
2021-02-22,64.73,2,2021,Fev,3.01
2021-02-23,65.16,2,2021,Fev,0.66
2021-02-24,66.85,2,2021,Fev,2.59
2021-02-25,66.69,2,2021,Fev,-0.24
2021-02-26,65.86,2,2021,Fev,-1.24
2021-03-01,64.56,3,2021,Mar,-1.97
2021-03-02,63.17,3,2021,Mar,-2.15
2021-03-03,64.7,3,2021,Mar,2.42
2021-03-04,67.32,3,2021,Mar,4.05
2021-03-05,69.95,3,2021,Mar,3.91
2021-03-08,68.0,3,2021,Mar,-2.79
2021-03-09,67.03,3,2021,Mar,-1.43
2021-03-10,67.53,3,2021,Mar,0.75
2021-03-11,69.34,3,2021,Mar,2.68
2021-03-12,68.87,3,2021,Mar,-0.68
2021-03-15,68.78,3,2021,Mar,-0.13
2021-03-16,67.95,3,2021,Mar,-1.21
2021-03-17,67.73,3,2021,Mar,-0.32
2021-03-18,62.11,3,2021,Mar,-8.3
2021-03-19,64.0,3,2021,Mar,3.04
2021-03-22,63.89,3,2021,Mar,-0.17
2021-03-23,59.96,3,2021,Mar,-6.15
2021-03-24,63.7,3,2021,Mar,6.24
2021-03-25,61.21,3,2021,Mar,-3.91
2021-03-26,63.77,3,2021,Mar,4.18
2021-03-29,64.06,3,2021,Mar,0.45
2021-03-30,63.28,3,2021,Mar,-1.22
2021-03-31,63.52,3,2021,Mar,0.38
2021-04-01,63.85,4,2021,Abr,0.52
2021-04-05,63.85,4,2021,Abr,0.0
2021-04-06,61.47,4,2021,Abr,-3.73
2021-04-07,61.86,4,2021,Abr,0.63
2021-04-08,62.09,4,2021,Abr,0.37
2021-04-09,61.89,4,2021,Abr,-0.32
2021-04-12,62.38,4,2021,Abr,0.79
2021-04-13,62.83,4,2021,Abr,0.72
2021-04-14,66.11,4,2021,Abr,5.22
2021-04-15,66.13,4,2021,Abr,0.03
2021-04-16,65.98,4,2021,Abr,-0.23
2021-04-19,66.54,4,2021,Abr,0.85
2021-04-20,65.34,4,2021,Abr,-1.8
2021-04-21,64.02,4,2021,Abr,-2.02
2021-04-22,65.07,4,2021,Abr,1.64
2021-04-23,65.75,4,2021,Abr,1.05
2021-04-26,65.5,4,2021,Abr,-0.38
2021-04-27,66.25,4,2021,Abr,1.15
2021-04-28,67.08,4,2021,Abr,1.25
2021-04-29,68.26,4,2021,Abr,1.76
2021-04-30,67.73,4,2021,Abr,-0.78
2021-05-05,69.71,5,2021,Mai,2.92
2021-05-06,68.62,5,2021,Mai,-1.56
2021-05-07,68.73,5,2021,Mai,0.16
2021-05-10,68.61,5,2021,Mai,-0.17
2021-05-11,68.83,5,2021,Mai,0.32
2021-05-12,69.62,5,2021,Mai,1.15
2021-05-13,67.36,5,2021,Mai,-3.25
2021-05-14,69.24,5,2021,Mai,2.79
2021-05-17,69.62,5,2021,Mai,0.55
2021-05-18,69.01,5,2021,Mai,-0.88
2021-05-19,66.88,5,2021,Mai,-3.09
2021-05-20,65.18,5,2021,Mai,-2.54
2021-05-21,66.72,5,2021,Mai,2.36
2021-05-24,68.59,5,2021,Mai,2.8
2021-05-25,68.8,5,2021,Mai,0.31
2021-05-26,68.93,5,2021,Mai,0.19
2021-05-27,69.43,5,2021,Mai,0.73
2021-05-28,69.36,5,2021,Mai,-0.1
2021-06-01,70.03,6,2021,Jun,0.97
2021-06-02,70.6,6,2021,Jun,0.81
2021-06-03,70.71,6,2021,Jun,0.16
2021-06-04,71.3,6,2021,Jun,0.83
2021-06-07,70.89,6,2021,Jun,-0.58
2021-06-08,71.39,6,2021,Jun,0.71
2021-06-09,71.31,6,2021,Jun,-0.11
2021-06-10,71.65,6,2021,Jun,0.48
2021-06-11,72.05,6,2021,Jun,0.56
2021-06-14,72.27,6,2021,Jun,0.31
2021-06-15,73.38,6,2021,Jun,1.54
2021-06-16,73.88,6,2021,Jun,0.68
2021-06-17,72.92,6,2021,Jun,-1.3
2021-06-18,73.1,6,2021,Jun,0.25
2021-06-21,74.49,6,2021,Jun,1.9
2021-06-22,74.92,6,2021,Jun,0.58
2021-06-23,75.22,6,2021,Jun,0.4
2021-06-24,75.95,6,2021,Jun,0.97
2021-06-25,76.45,6,2021,Jun,0.66
2021-06-28,74.78,6,2021,Jun,-2.18
2021-06-29,75.38,6,2021,Jun,0.8
2021-06-30,76.94,6,2021,Jun,2.07
2021-07-01,76.69,7,2021,Jul,-0.32
2021-07-02,77.51,7,2021,Jul,1.07
2021-07-05,78.34,7,2021,Jul,1.07
2021-07-06,75.81,7,2021,Jul,-3.23
2021-07-07,74.31,7,2021,Jul,-1.98
2021-07-08,75.07,7,2021,Jul,1.02
2021-07-09,77.14,7,2021,Jul,2.76
2021-07-12,76.77,7,2021,Jul,-0.48
2021-07-13,77.5,7,2021,Jul,0.95
2021-07-14,75.74,7,2021,Jul,-2.27
2021-07-15,74.53,7,2021,Jul,-1.6
2021-07-16,74.46,7,2021,Jul,-0.09
2021-07-19,69.33,7,2021,Jul,-6.89
2021-07-20,70.03,7,2021,Jul,1.01
2021-07-21,72.54,7,2021,Jul,3.58
2021-07-22,74.25,7,2021,Jul,2.36
2021-07-23,74.86,7,2021,Jul,0.82
2021-07-26,74.79,7,2021,Jul,-0.09
2021-07-27,74.87,7,2021,Jul,0.11
2021-07-28,75.09,7,2021,Jul,0.29
2021-07-29,76.3,7,2021,Jul,1.61
2021-07-30,77.72,7,2021,Jul,1.86
2021-08-02,73.91,8,2021,Ago,-4.9
2021-08-03,73.24,8,2021,Ago,-0.91
2021-08-04,70.99,8,2021,Ago,-3.07
2021-08-05,72.14,8,2021,Ago,1.62
2021-08-06,71.02,8,2021,Ago,-1.55
2021-08-09,69.65,8,2021,Ago,-1.93
2021-08-10,71.14,8,2021,Ago,2.14
2021-08-11,71.99,8,2021,Ago,1.19
2021-08-12,71.79,8,2021,Ago,-0.28
2021-08-13,70.9,8,2021,Ago,-1.24
2021-08-16,70.07,8,2021,Ago,-1.17
2021-08-17,69.4,8,2021,Ago,-0.96
2021-08-18,68.61,8,2021,Ago,-1.14
2021-08-19,66.8,8,2021,Ago,-2.64
2021-08-20,65.51,8,2021,Ago,-1.93
2021-08-23,69.07,8,2021,Ago,5.43
2021-08-24,71.21,8,2021,Ago,3.1
2021-08-25,72.12,8,2021,Ago,1.28
2021-08-26,70.42,8,2021,Ago,-2.36
2021-08-27,72.26,8,2021,Ago,2.61
2021-08-31,73.45,8,2021,Ago,1.65
2021-09-01,71.99,9,2021,Set,-1.99
2021-09-02,73.56,9,2021,Set,2.18
2021-09-03,73.07,9,2021,Set,-0.67
2021-09-06,72.43,9,2021,Set,-0.88
2021-09-07,71.52,9,2021,Set,-1.26
2021-09-08,72.36,9,2021,Set,1.17
2021-09-09,71.32,9,2021,Set,-1.44
2021-09-10,72.44,9,2021,Set,1.57
2021-09-13,72.97,9,2021,Set,0.73
2021-09-14,73.05,9,2021,Set,0.11
2021-09-15,74.84,9,2021,Set,2.45
2021-09-16,75.14,9,2021,Set,0.4
2021-09-17,74.64,9,2021,Set,-0.67
2021-09-20,73.59,9,2021,Set,-1.41
2021-09-21,73.65,9,2021,Set,0.08
2021-09-22,75.5,9,2021,Set,2.51
2021-09-23,76.44,9,2021,Set,1.25
2021-09-24,77.42,9,2021,Set,1.28
2021-09-27,78.85,9,2021,Set,1.85
2021-09-28,78.3,9,2021,Set,-0.7
2021-09-29,77.86,9,2021,Set,-0.56
2021-09-30,77.81,9,2021,Set,-0.06
2021-10-01,79.4,10,2021,Out,2.04
2021-10-04,81.44,10,2021,Out,2.57
2021-10-05,82.72,10,2021,Out,1.57
2021-10-06,81.39,10,2021,Out,-1.61
2021-10-07,82.34,10,2021,Out,1.17
2021-10-08,82.17,10,2021,Out,-0.21
2021-10-11,83.75,10,2021,Out,1.92
2021-10-12,83.53,10,2021,Out,-0.26
2021-10-13,83.53,10,2021,Out,0.0
2021-10-14,83.86,10,2021,Out,0.4
2021-10-15,84.67,10,2021,Out,0.97
2021-10-18,84.13,10,2021,Out,-0.64
2021-10-19,85.02,10,2021,Out,1.06
2021-10-20,85.76,10,2021,Out,0.87
2021-10-21,84.58,10,2021,Out,-1.38
2021-10-22,85.43,10,2021,Out,1.0
2021-10-25,84.85,10,2021,Out,-0.68
2021-10-26,85.11,10,2021,Out,0.31
2021-10-27,84.12,10,2021,Out,-1.16
2021-10-28,83.4,10,2021,Out,-0.86
2021-10-29,83.1,10,2021,Out,-0.36
2021-11-01,84.51,11,2021,Nov,1.7
2021-11-02,84.42,11,2021,Nov,-0.11
2021-11-03,81.1,11,2021,Nov,-3.93
2021-11-04,80.15,11,2021,Nov,-1.17
2021-11-05,82.43,11,2021,Nov,2.84
2021-11-08,83.22,11,2021,Nov,0.96
2021-11-09,84.52,11,2021,Nov,1.56
2021-11-10,82.91,11,2021,Nov,-1.9
2021-11-11,83.4,11,2021,Nov,0.59
2021-11-12,82.9,11,2021,Nov,-0.6
2021-11-15,81.94,11,2021,Nov,-1.16
2021-11-16,82.85,11,2021,Nov,1.11
2021-11-17,80.67,11,2021,Nov,-2.63
2021-11-18,82.45,11,2021,Nov,2.21
2021-11-19,80.24,11,2021,Nov,-2.68
2021-11-22,80.97,11,2021,Nov,0.91
2021-11-23,83.43,11,2021,Nov,3.04
2021-11-24,82.37,11,2021,Nov,-1.27
2021-11-25,82.05,11,2021,Nov,-0.39
2021-11-26,72.37,11,2021,Nov,-11.8
2021-11-29,73.34,11,2021,Nov,1.34
2021-11-30,70.86,11,2021,Nov,-3.38
2021-12-01,69.53,12,2021,Dez,-1.88
2021-12-02,70.56,12,2021,Dez,1.48
2021-12-03,70.71,12,2021,Dez,0.21
2021-12-06,73.38,12,2021,Dez,3.78
2021-12-07,75.54,12,2021,Dez,2.94
2021-12-08,75.94,12,2021,Dez,0.53
2021-12-09,74.1,12,2021,Dez,-2.42
2021-12-10,74.98,12,2021,Dez,1.19
2021-12-13,74.12,12,2021,Dez,-1.15
2021-12-14,73.37,12,2021,Dez,-1.01
2021-12-15,73.71,12,2021,Dez,0.46
2021-12-16,74.64,12,2021,Dez,1.26
2021-12-17,72.97,12,2021,Dez,-2.24
2021-12-20,70.51,12,2021,Dez,-3.37
2021-12-21,72.85,12,2021,Dez,3.32
2021-12-22,74.69,12,2021,Dez,2.53
2021-12-23,76.26,12,2021,Dez,2.1
2021-12-24,75.24,12,2021,Dez,-1.34
2021-12-27,75.24,12,2021,Dez,0.0
2021-12-29,78.63,12,2021,Dez,4.51
2021-12-30,78.61,12,2021,Dez,-0.03
2021-12-31,77.24,12,2021,Dez,-1.74
2022-01-03,78.25,1,2022,Jan,1.31
2022-01-04,79.39,1,2022,Jan,1.46
2022-01-05,80.6,1,2022,Jan,1.52
2022-01-06,81.99,1,2022,Jan,1.72
2022-01-07,82.28,1,2022,Jan,0.35
2022-01-10,81.56,1,2022,Jan,-0.88
2022-01-11,84.98,1,2022,Jan,4.19
2022-01-12,85.83,1,2022,Jan,1.0
2022-01-13,85.8,1,2022,Jan,-0.03
2022-01-14,87.17,1,2022,Jan,1.6
2022-01-17,87.82,1,2022,Jan,0.75
2022-01-18,88.83,1,2022,Jan,1.15
2022-01-19,89.64,1,2022,Jan,0.91
2022-01-20,89.75,1,2022,Jan,0.12
2022-01-21,89.75,1,2022,Jan,0.0
2022-01-24,87.74,1,2022,Jan,-2.24
2022-01-25,89.49,1,2022,Jan,1.99
2022-01-26,91.22,1,2022,Jan,1.93
2022-01-27,90.7,1,2022,Jan,-0.57
2022-01-28,91.47,1,2022,Jan,0.85
2022-01-31,92.35,1,2022,Jan,0.96
2022-02-01,90.24,2,2022,Fev,-2.28
2022-02-02,91.43,2,2022,Fev,1.32
2022-02-03,92.99,2,2022,Fev,1.71
2022-02-04,96.86,2,2022,Fev,4.16
2022-02-07,97.28,2,2022,Fev,0.43
2022-02-08,96.07,2,2022,Fev,-1.24
2022-02-09,94.95,2,2022,Fev,-1.17
2022-02-10,96.37,2,2022,Fev,1.5
2022-02-11,97.5,2,2022,Fev,1.17
2022-02-14,101.66,2,2022,Fev,4.27
2022-02-15,98.43,2,2022,Fev,-3.18
2022-02-16,97.44,2,2022,Fev,-1.01
2022-02-17,95.28,2,2022,Fev,-2.22
2022-02-18,96.18,2,2022,Fev,0.94
2022-02-21,98.95,2,2022,Fev,2.88
2022-02-22,98.73,2,2022,Fev,-0.22
2022-02-23,99.29,2,2022,Fev,0.57
2022-02-24,101.29,2,2022,Fev,2.01
2022-02-25,98.56,2,2022,Fev,-2.7
2022-02-28,103.08,2,2022,Fev,4.59
2022-03-01,110.93,3,2022,Mar,7.62
2022-03-02,118.94,3,2022,Mar,7.22
2022-03-03,115.36,3,2022,Mar,-3.01
2022-03-04,123.86,3,2022,Mar,7.37
2022-03-07,129.02,3,2022,Mar,4.17
2022-03-08,133.18,3,2022,Mar,3.22
2022-03-09,116.58,3,2022,Mar,-12.46
2022-03-10,114.54,3,2022,Mar,-1.75
2022-03-11,118.11,3,2022,Mar,3.12
2022-03-14,110.39,3,2022,Mar,-6.54
2022-03-15,105.14,3,2022,Mar,-4.76
2022-03-16,104.61,3,2022,Mar,-0.5
2022-03-17,113.5,3,2022,Mar,8.5
2022-03-18,114.32,3,2022,Mar,0.72
2022-03-21,122.29,3,2022,Mar,6.97
2022-03-22,121.53,3,2022,Mar,-0.62
2022-03-23,127.52,3,2022,Mar,4.93
2022-03-24,123.98,3,2022,Mar,-2.78
2022-03-25,122.67,3,2022,Mar,-1.06
2022-03-28,114.5,3,2022,Mar,-6.66
2022-03-29,112.79,3,2022,Mar,-1.49
2022-03-30,115.59,3,2022,Mar,2.48
2022-03-31,107.29,3,2022,Mar,-7.18
2022-04-01,106.13,4,2022,Abr,-1.08
2022-04-04,108.15,4,2022,Abr,1.9
2022-04-05,106.6,4,2022,Abr,-1.43
2022-04-06,100.81,4,2022,Abr,-5.43
2022-04-07,99.83,4,2022,Abr,-0.97
2022-04-08,101.26,4,2022,Abr,1.43
2022-04-11,97.92,4,2022,Abr,-3.3
2022-04-12,104.42,4,2022,Abr,6.64
2022-04-13,108.49,4,2022,Abr,3.9
2022-04-14,110.83,4,2022,Abr,2.16
2022-04-18,110.83,4,2022,Abr,0.0
2022-04-19,105.49,4,2022,Abr,-4.82
2022-04-20,105.05,4,2022,Abr,-0.42
2022-04-21,107.2,4,2022,Abr,2.05
2022-04-22,105.15,4,2022,Abr,-1.91
2022-04-25,99.27,4,2022,Abr,-5.59
2022-04-26,102.89,4,2022,Abr,3.65
2022-04-27,103.3,4,2022,Abr,0.4
2022-04-28,105.78,4,2022,Abr,2.4
2022-04-29,108.36,4,2022,Abr,2.44
2022-05-02,108.36,5,2022,Mai,0.0
2022-05-03,104.94,5,2022,Mai,-3.16
2022-05-04,110.53,5,2022,Mai,5.33
2022-05-05,112.11,5,2022,Mai,1.43
2022-05-06,113.86,5,2022,Mai,1.56
2022-05-09,106.67,5,2022,Mai,-6.31
2022-05-10,102.61,5,2022,Mai,-3.81
2022-05-11,107.7,5,2022,Mai,4.96
2022-05-12,108.06,5,2022,Mai,0.33
2022-05-13,112.12,5,2022,Mai,3.76
2022-05-16,114.86,5,2022,Mai,2.44
2022-05-17,112.89,5,2022,Mai,-1.72
2022-05-18,110.04,5,2022,Mai,-2.52
2022-05-19,113.22,5,2022,Mai,2.89
2022-05-20,113.63,5,2022,Mai,0.36
2022-05-23,115.13,5,2022,Mai,1.32
2022-05-24,115.77,5,2022,Mai,0.56
2022-05-25,116.41,5,2022,Mai,0.55
2022-05-26,119.81,5,2022,Mai,2.92
2022-05-27,121.19,5,2022,Mai,1.15
2022-05-30,123.01,5,2022,Mai,1.5
2022-05-31,125.53,5,2022,Mai,2.05
2022-06-01,122.2,6,2022,Jun,-2.65
2022-06-03,125.68,6,2022,Jun,2.85
2022-06-06,124.99,6,2022,Jun,-0.55
2022-06-07,126.89,6,2022,Jun,1.52
2022-06-08,129.2,6,2022,Jun,1.82
2022-06-09,128.47,6,2022,Jun,-0.57
2022-06-10,127.44,6,2022,Jun,-0.8
2022-06-13,128.44,6,2022,Jun,0.78
2022-06-14,127.02,6,2022,Jun,-1.11
2022-06-15,124.96,6,2022,Jun,-1.62
2022-06-16,125.78,6,2022,Jun,0.66
2022-06-17,119.22,6,2022,Jun,-5.22
2022-06-20,118.25,6,2022,Jun,-0.81
2022-06-21,118.51,6,2022,Jun,0.22
2022-06-22,115.54,6,2022,Jun,-2.51
2022-06-23,114.5,6,2022,Jun,-0.9
2022-06-24,117.36,6,2022,Jun,2.5
2022-06-27,119.69,6,2022,Jun,1.99
2022-06-28,122.21,6,2022,Jun,2.11
2022-06-29,120.8,6,2022,Jun,-1.15
2022-06-30,119.78,6,2022,Jun,-0.84
2022-07-01,119.21,7,2022,Jul,-0.48
2022-07-04,121.8,7,2022,Jul,2.17
2022-07-05,110.49,7,2022,Jul,-9.29
2022-07-06,108.54,7,2022,Jul,-1.76
